id,activity_new,campaign_disc_ele,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_first_activ,date_modif_prod,date_renewal,forecast_base_bill_ele,forecast_base_bill_year,forecast_bill_12m,forecast_cons,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
14d910c6006a07894a803108f69e67f9,cluecxlameloamldmasudocsbmaoamdw,,lmkebamcaaclubfxadlmueccxoimlema,9231,8778,1340,7/10/2009,22/11/2016,,1/11/2015,23/11/2015,,,,,508.26,462,0,131.38,0.114667,0.099548,41.1052014,t,45.23,23.4,23.4,3,57.93,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,0
62932e244864b3171ef290b2ac6ea185,ckadsdebplpkplelfspfoiucmxkeppus,,,8655,0,872,19/2/2010,19/2/2016,,19/2/2010,23/2/2015,,,,,907.43,872,0,140.15,0.120372,0.103487,40.606701,f,89.86,82.44,82.44,1,114.71,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,33,0
3c95a82ab6522e85d1759dc696b80e6a,,,foosdfpfkusacimwkcsosbicdxkicaua,15939,0,1455,7/12/2012,7/12/2016,,1/11/2015,8/12/2015,,,,,2355.98,1455,0,9.7,0.144058,0,44.31137796,f,211.4,24.84,24.84,1,222.27,3,lxidpiddsbxsbosboudacockeimpuepw,11,1
3fe88717303d29fc543a7dc1e35b5454,,,foosdfpfkusacimwkcsosbicdxkicaua,21288,0,3270,5/3/2012,26/11/2016,,26/11/2015,9/3/2015,,,,,3143.19,3270,0,18.22,0.138847,0,44.31137796,f,461.87,7.02,7.02,1,176.13,4,lxidpiddsbxsbosboudacockeimpuepw,15,0
998f142f67314fbc9e77672c3e14bd13,,,foosdfpfkusacimwkcsosbicdxkicaua,105082,120823,10790,9/11/2012,9/11/2016,,9/11/2012,10/11/2015,,,,,10487.03,10790,0,130.66,0.114658,0.099545,40.606701,t,1077.65,3.06,3.06,2,1098.23,3,lxidpiddsbxsbosboudacockeimpuepw,48,0
1a146388c11202b9785e85fc736400f2,owuppmeskiukobiwdkfxoufexesaewil,,,71858,64726,6548,1/9/2009,1/9/2016,,25/6/2014,2/9/2015,,,,,4130.83,3749,0,132.14,0.115174,0.098837,40.606701,t,377.37,8.66,8.66,2,436.02,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,18,0
0de74b3dcce3ec8a56689e2cbbc8dc6b,,,foosdfpfkusacimwkcsosbicdxkicaua,11423,0,1874,17/3/2011,17/3/2016,,30/10/2013,18/3/2015,,,,,705.95,818,0,17.05,0.145884,0,44.31137796,f,120.88,23.76,23.76,1,67.7,5,lxidpiddsbxsbosboudacockeimpuepw,10.39,0
eda8d26f5c085bcd881d5881538335c0,kwuslieomapmswolewpobpplkaooaaew,,foosdfpfkusacimwkcsosbicdxkicaua,39656,13474,1752,8/5/2012,8/5/2016,,12/11/2015,15/5/2015,,,,,4059.5,1752,0,0,0.115761,0.099419,40.606701,t,176.23,84.99,84.99,2,474.16,4,lxidpiddsbxsbosboudacockeimpuepw,80,0
13d857ed5896e249ef2cba9e68f33d72,,,,8081,0,0,11/9/2009,11/9/2016,,11/9/2009,12/9/2015,,,,,806.47,0,0,17.21,0.165793,0.088539,44.31137796,f,0,10.08,10.08,1,85.86,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
a955c76505954c395ffd0ca85f473801,,,ewpakwlliwisiwduibdlfmalxowmwpci,16456,117218,0,8/5/2013,8/5/2016,,8/5/2013,11/5/2015,,,,,569.23,0,0,16.27,0.144902,0,44.31137796,f,0,25.92,25.92,1,55.08,3,ldkssxwpmemidmecebumciepifcamkci,10.35,1
12fb0ca38d63207bc45a868be7e3529d,mpicaaibskkfmxoblmwwwuuwpkecacil,,foosdfpfkusacimwkcsosbicdxkicaua,-1373,0,0,24/5/2012,24/5/2016,24/5/2012,24/5/2012,31/5/2015,0,0,291.17,0,-205.74,0,0,18.58,0.145711,0,44.31137796,f,0,24.42,24.42,1,0.82,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
ae15a01f1b0bcd66dfd31ac89a9cecaa,lplipswbpdloacuapedmspmesfkbeocu,,usilxuppasemubllopkaafesmlibmsdf,12949,0,1211,1/11/2012,1/11/2016,,1/11/2015,2/11/2015,,,,,1355.5,1211,0,359.25,0.114782,0.099665,40.606701,f,120.76,19.86,19.86,1,174.43,3,lxidpiddsbxsbosboudacockeimpuepw,63,0
316c9280b6fee6f09d5ab47b8058a633,sumdxiaiudmaioicexmiwuudlblkissm,,,63812,0,4799,1/7/2008,31/12/2016,,1/7/2008,1/1/2016,,,,,0,0,0,132.38,0.092453,0.086393,59.17346796,f,0,0,0,1,0,8,ldkssxwpmemidmecebumciepifcamkci,20,0
494dc62d9b9594dd543d91d544ece684,,,foosdfpfkusacimwkcsosbicdxkicaua,22992,0,1857,13/9/2012,13/9/2016,13/9/2012,27/8/2015,14/9/2015,191.79,191.79,2166.35,76.63,909.66,772,0,143.78,0.114782,0.099665,40.9390266,f,76.63,25.61,25.61,1,103.6,3,lxidpiddsbxsbosboudacockeimpuepw,17.32,0
cf9ca40da4a2c909dc30a68937d3d9f1,,,foosdfpfkusacimwkcsosbicdxkicaua,15411,0,2099,29/10/2012,29/10/2016,,29/10/2012,30/10/2015,,,,,2283.55,2099,0,0,0.145789,0,44.31137796,f,308.78,8.36,8.36,1,212.87,3,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
831b4e380c36cb8a1b1c8ef827b7aa93,,,foosdfpfkusacimwkcsosbicdxkicaua,4668,0,0,23/10/2009,23/10/2016,,26/8/2015,25/10/2015,,,,,691.96,0,0,20.26,0.142881,0,45.80687796,f,0,24.2,24.2,1,53.19,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
15501b4bafd405ff78eaaebb88997729,dupxuibdflmskeieweeofcaluuuiioix,,lmkebamcaaclubfxadlmueccxoimlema,5322441,921247,760727,17/5/2010,10/10/2016,,10/10/2014,11/10/2015,,,,,4419.29,4624,0,16.12,0.159815,0.081173,44.31137796,t,489.57,-1.08,-1.08,32,140.02,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
de1a8e1131359ab53121981a68737c11,,,foosdfpfkusacimwkcsosbicdxkicaua,52275,0,3257,8/8/2011,24/7/2016,8/8/2011,21/7/2015,31/12/2014,0,0,947,0,402.64,0,24,72.01,0.199834,0,45.94470996,f,0,21.69,21.69,1,-43.08,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,1
e98817d7af451fd74c61e84c00055aeb,,,foosdfpfkusacimwkcsosbicdxkicaua,6249,0,0,4/12/2009,4/12/2016,,1/11/2015,6/12/2015,,,,,938.04,0,0,15.67,0.144038,0,45.80687796,f,0,17.1,17.1,1,81.06,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11,0
b52ba80e804188d4dbc2e39f1c62589d,ppcxfxbffsxaakxamcdpexdoxulfwwae,,foosdfpfkusacimwkcsosbicdxkicaua,20025,0,1430,1/2/2011,1/2/2016,1/2/2011,1/2/2011,2/2/2015,261.52,261.52,3333.48,142.54,2098.12,1430,0,157.01,0.118636,0.10175,40.606701,f,142.54,25.44,25.44,1,256.74,5,lxidpiddsbxsbosboudacockeimpuepw,17,1
0bbe18f0bc67cc4397c2f21a1ddc135b,,,ewpakwlliwisiwduibdlfmalxowmwpci,10608,0,3048,28/3/2012,7/4/2016,,7/4/2015,29/3/2015,,,,,1830.83,3048,30,16.25,0.229272,0.116714,45.80687796,f,559.74,32.2,32.2,2,80.32,4,ldkssxwpmemidmecebumciepifcamkci,10.392,0
6c688e63b92e5c26b60450e93afaa7fe,,,foosdfpfkusacimwkcsosbicdxkicaua,2190,0,0,13/3/2012,13/3/2016,13/3/2012,13/3/2012,16/3/2015,0,0,726.53,0,332.04,0,0,16.34,0.146694,0,44.31137796,f,0,23.76,23.76,1,34.09,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
834562b01886fa8d9de5ded28733dacd,,,,3646,0,5,24/2/2010,24/2/2016,,24/2/2010,25/2/2015,,,,,1102.82,5,0,54.87,0.165787,0.087903,44.31137796,f,1.63,33.12,33.12,1,40.25,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
00114d74e963e47177db89bc70108537,sumdxiaiudmaioicexmiwuudlblkissm,,ewpakwlliwisiwduibdlfmalxowmwpci,11272,0,0,2/3/2010,2/3/2016,,2/3/2010,9/3/2015,,,,,1671.41,0,0,18.27,0.144149,0,44.31137796,f,0,29.76,29.76,1,157.99,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
a2dfa02ffcdc7c3a203a44ae4650ac55,axekkipoplpalkpikkkfdumlapcufmlb,,lmkebamcaaclubfxadlmueccxoimlema,11448,0,990,16/12/2010,16/12/2016,,1/11/2015,17/12/2015,,,,,144.96,0,0,16.01,0.144039,0,46.30537836,f,0,27.28,27.28,1,12.28,5,,13.856,0
81008c75753e5c3f914611b14f4c26cb,,,foosdfpfkusacimwkcsosbicdxkicaua,15976,0,0,16/5/2011,16/6/2016,,16/6/2015,12/8/2014,,,,,2888.19,0,0,18.32,0.19923,0,45.80687796,f,0,32.68,32.68,1,1159.94,5,lxidpiddsbxsbosboudacockeimpuepw,13.3,0
a57805bde573641d62f93d4e608dadd2,lckfspcixfmlwudlisbaiacuioicciam,,ewpakwlliwisiwduibdlfmalxowmwpci,14670,0,0,8/5/2013,8/5/2016,,8/5/2013,14/5/2015,,,,,2167.87,0,0,18.4,0.143166,0,44.31137796,f,0,21.9,21.9,1,191.27,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
6df74062ad4c08fb2c8cac3c838a60aa,flfasacakomelffwefsodlxedkoxfels,,foosdfpfkusacimwkcsosbicdxkicaua,34490,80351,4575,4/12/2009,4/12/2016,14/7/2009,17/11/2015,6/12/2015,591.98,591.98,4695.06,416.53,3224.6,4575,0,146.98,0.112352,0.097233,40.606701,t,416.53,0.84,0.84,2,321.99,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
a4398fe962fc605f6b2fea3d335bbffe,apdekpcbwosbxepsfxclislboipuxpop,,,97894,0,4411,11/2/2010,11/2/2016,,11/2/2010,12/2/2015,,,,,3266.83,4411,0,12.09,0.162033,0.084138,44.31137796,f,647.94,23.4,23.4,1,283.08,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
06eaaa37b72f4ed9fae2f61504b24ba9,cluecxlameloamldmasudocsbmaoamdw,,ewpakwlliwisiwduibdlfmalxowmwpci,75618,0,3413,25/2/2013,25/2/2016,,25/2/2013,26/2/2015,,,,,1843.46,418,0,132.29,0.120372,0.103487,40.606701,f,38.47,64.44,64.44,1,241.67,3,ldkssxwpmemidmecebumciepifcamkci,43,0
ca5e61163bcd0d2623737b4a4b496efb,cluecxlameloamldmasudocsbmaoamdw,,foosdfpfkusacimwkcsosbicdxkicaua,146512,0,12181,19/10/2011,19/10/2016,19/10/2011,19/10/2011,20/10/2015,578.44,578.44,2761.98,340.6,1382.34,4005,0,144.28,0.115237,0.100123,40.606701,f,340.6,6.6,6.6,1,180.8,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,0
63e7ceee79bf7dd5213dabe77f745fff,,,foosdfpfkusacimwkcsosbicdxkicaua,33770,0,3043,1/2/2012,26/2/2016,1/2/2012,18/12/2015,27/2/2015,73.48,73.48,924.47,32.8,417.22,175,28,19.91,0.186188,0,45.80687796,f,32.8,36.36,36.36,1,36.15,4,lxidpiddsbxsbosboudacockeimpuepw,10.39,0
1fcaa1dd5d22bce4a7385560c58e2ae2,,,foosdfpfkusacimwkcsosbicdxkicaua,12052,0,4045,7/6/2010,9/6/2016,,9/6/2015,8/6/2015,,,,,1389.38,4045,30,16.31,0.229272,0.116714,45.80687796,f,511.33,34.08,34.08,2,81.83,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
af46f425166168d67c401be3d6915cfa,,,foosdfpfkusacimwkcsosbicdxkicaua,14182,0,2009,27/3/2012,27/3/2016,27/3/2012,27/3/2012,29/3/2015,227.75,227.75,1208.32,113.75,602.22,767,0,16.78,0.146694,0,44.31137796,f,113.75,30.22,30.22,1,63.85,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
bc07ddd934817adc481ac8df3cf253fd,,,ewpakwlliwisiwduibdlfmalxowmwpci,43401,0,4555,21/6/2011,1/4/2016,,1/4/2015,18/1/2015,,,,,4891.37,4555,24,131.39,0.111125,0.094787,40.606701,f,464.7,39.56,39.56,1,-538.22,5,ldkssxwpmemidmecebumciepifcamkci,32.776,0
8dd608a808d87b8ea3f5d77a4e4525a6,apdekpcbwosbxepsfxclislboipuxpop,,lmkebamcaaclubfxadlmueccxoimlema,977358,108,68981,11/2/2011,11/2/2016,,11/2/2011,12/2/2015,,,,,12598.91,13321,0,132.14,0.114008,0.097123,40.606701,t,1251.08,-0.12,-0.12,2,837.32,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,60,0
a355ca85d1eb8a0ad2071495d56687f7,,,foosdfpfkusacimwkcsosbicdxkicaua,4779,0,0,12/12/2012,12/12/2016,,12/12/2012,14/12/2015,,,,,414.75,0,0,15.98,0.272981,0,59.26637796,f,0,196.12,196.12,1,247.35,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
3d307cc05122f690aebe0c5b1f83d910,xpmaxkfbpsbuliopadcpsolcbdboopbf,,foosdfpfkusacimwkcsosbicdxkicaua,36195,0,4292,7/3/2012,7/3/2016,7/3/2012,9/3/2015,9/3/2015,593.89,593.89,5294.4,407.81,3652.97,4292,0,147.34,0.115172,0.098282,40.606701,f,407.81,31.21,31.21,2,456.82,4,lxidpiddsbxsbosboudacockeimpuepw,23.1,0
42b71a075cfc56806ac4c45a82377b40,,,,7350,0,0,24/8/2010,24/8/2016,,24/8/2010,25/8/2015,,,,,518.91,0,0,0,0.144902,0,44.31137796,f,0,17.82,17.82,1,49.39,5,lxidpiddsbxsbosboudacockeimpuepw,15,0
1f05194046b352e2f82dac9ad29de2d9,kfewlppusowokloemwafomsspodpfkff,,foosdfpfkusacimwkcsosbicdxkicaua,131549,0,15766,1/10/2012,1/10/2016,,1/10/2012,3/10/2015,,,,,12566.25,15766,0,0,0.110955,0.095842,40.606701,f,1464.04,-11.96,-11.96,1,971.98,3,lxidpiddsbxsbosboudacockeimpuepw,72.747,0
2093bd4b8efdb46939ea7424b0f8abba,,,foosdfpfkusacimwkcsosbicdxkicaua,14468,0,1510,12/1/2010,8/3/2016,,12/1/2010,9/3/2015,,,,,721.91,762,0,131.01,0.1169,0.100015,40.606701,f,74.62,70.42,70.42,1,78.54,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,31.05,0
6849d02b1098dde2d653ee59dca12cc2,,,usilxuppasemubllopkaafesmlibmsdf,23078,0,2064,1/11/2012,1/11/2016,,1/11/2015,2/11/2015,,,,,2279.76,2064,0,359.25,0.114782,0.099665,40.606701,f,196.81,11.4,11.4,1,267.28,3,lxidpiddsbxsbosboudacockeimpuepw,60,0
e082032a27a5d226f6edade419c5a79a,wxemiwkumpibllwklfbcooafckufkdlm,,foosdfpfkusacimwkcsosbicdxkicaua,96771,0,12367,13/7/2010,13/7/2016,,13/7/2010,14/7/2015,,,,,9650.84,12367,0,131.76,0.114481,0.098142,40.606701,f,1198.94,28.78,28.78,1,1020.23,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,60,0
4d029635931c28ea98a7bd32312d2e4d,,,lmkebamcaaclubfxadlmueccxoimlema,26271,13324,1078,2/12/2011,1/12/2016,,17/11/2014,2/12/2015,,,,,2589.69,1078,0,92.69,0.116509,0.101397,40.606701,t,104.13,0.9,0.9,2,344.99,4,lxidpiddsbxsbosboudacockeimpuepw,20,0
4a258d79a4862d37a3937fdb0711e4e1,,,foosdfpfkusacimwkcsosbicdxkicaua,34072,0,3175,19/6/2012,19/6/2016,,19/6/2012,23/6/2015,,,,,1201.4,1094,0,130.77,0.11691,0.100572,40.606701,f,105.58,35.91,35.91,1,150.78,4,lxidpiddsbxsbosboudacockeimpuepw,25,0
c7e28e723b7c965ec85ff8cb264a3538,apdekpcbwosbxepsfxclislboipuxpop,,,3762344,128275,-62026,26/8/2009,24/2/2016,,14/11/2013,25/2/2015,,,,,1148,0,0,121.1,0.110565,0.093638,40.728885,t,0,,,2,,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,18.051,0
256a8fcb936077c2cfbe72b944f804ba,ppcxfxbffsxaakxamcdpexdoxulfwwae,,lmkebamcaaclubfxadlmueccxoimlema,27311,0,2807,25/8/2010,24/8/2016,,18/6/2015,25/8/2015,,,,,1452.72,1719,0,16.38,0.141666,0,44.31137796,f,246.74,11.04,11.04,1,118.32,5,ldkssxwpmemidmecebumciepifcamkci,10.392,0
809e27bae017d9f843a99c85c163e835,,,foosdfpfkusacimwkcsosbicdxkicaua,6288,0,372,1/8/2012,1/8/2016,,1/8/2012,3/8/2015,,,,,555.65,372,0,39.89,0.103919,0.095644,58.99595196,f,32.63,-1.08,-1.08,1,84.72,3,lxidpiddsbxsbosboudacockeimpuepw,6.92,0
5a07ea64434f67f8d748ab0d91ba190a,,,,1920,0,231,26/11/2009,26/11/2016,,26/11/2009,27/11/2015,,,,,206.06,231,0,132.74,0.115237,0.100123,41.2713642,f,25.34,31.89,31.89,1,21.36,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
67bd8297a2bf842f64cfe58224612e7f,,,ewpakwlliwisiwduibdlfmalxowmwpci,2542,0,211,4/7/2013,4/7/2016,,,15/7/2015,,,,,405.2,211,0,17.66,0.16695,0.089695,44.31137796,f,29.75,19.48,19.48,1,32.16,3,ldkssxwpmemidmecebumciepifcamkci,13.856,0
d19cf42cda4bf77e880db09b8a9a6af2,,,foosdfpfkusacimwkcsosbicdxkicaua,48292,0,0,14/3/2013,14/3/2016,14/3/2013,14/3/2013,16/3/2015,0,0,2370.45,0,1120.1,0,0,132.45,0.120372,0.103487,40.606701,f,0,31.32,31.32,1,151.01,3,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
f88ca4e625cf7f9a5d0ee84dd999c22b,cluecxlameloamldmasudocsbmaoamdw,,,44211,0,3662,13/10/2009,13/10/2016,,20/9/2015,14/10/2015,,,,,62.03,6,0,131.38,0.114088,0.098969,41.2713642,f,0.51,65.96,65.96,1,8.84,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,33,0
812317aef27672ddbcb92980aab90e94,,,foosdfpfkusacimwkcsosbicdxkicaua,19758,0,0,27/11/2009,27/11/2016,,27/11/2009,29/11/2015,,,,,2926.4,0,0,16.3,0.144631,0,44.31137796,f,0,6.18,6.18,1,254.84,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
fec9fdb6995a411aa9d38755c036c12d,oclfuccbxapuklpeowbabcpawcbwxesk,,usilxuppasemubllopkaafesmlibmsdf,0,0,0,4/11/2011,6/9/2016,4/11/2011,4/11/2011,7/9/2015,228.98,228.98,2084.88,0,0,0,0,177.76,0.115174,0.098837,40.606701,f,0,26.86,26.86,1,10.69,4,lxidpiddsbxsbosboudacockeimpuepw,30,0
54042a8175a71cebf79762e5c9b5748a,apdekpcbwosbxepsfxclislboipuxpop,,,1722179,1192414,181187,1/2/2010,4/12/2016,,1/2/2010,6/12/2015,,,,,1101.91,397,0,16.12,0.167086,0.088444,45.30837756,t,54.76,16.56,16.56,2,91.11,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,14.5,0
37414db30dac6caeda2a702417001284,,,lmkebamcaaclubfxadlmueccxoimlema,10208,0,1124,7/2/2013,7/2/2016,,7/2/2013,9/2/2015,,,,,1527.5,905,0,17.46,0.160489,0,35.55576792,f,146.55,0,0,1,269.36,3,ldkssxwpmemidmecebumciepifcamkci,10.392,0
63420009c5df7413c093d2c522cf2d60,mksmfeexfwuuwsbpamfmxbikklcdwkbb,,lmkebamcaaclubfxadlmueccxoimlema,1899670,0,218019,29/6/2010,29/6/2016,,29/6/2010,4/7/2015,,,,,4312.29,2476,0,16.12,0.164637,0.087381,44.31137796,f,278.49,19.28,19.28,1,455.82,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
2b988ca4b60b3a82305eae8725b393c6,,,,15858,0,4954,3/12/2009,3/12/2016,,1/11/2015,4/12/2015,,,,,1821.52,4954,0,16.57,0.163291,0.084645,44.31137796,f,583.43,2.8,2.8,1,107.3,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
a7bcb026867db26737bacf065b7e03ac,,,ewpakwlliwisiwduibdlfmalxowmwpci,7427,0,776,2/3/2011,2/3/2016,,2/3/2011,6/3/2015,,,,,760.76,776,0,131.39,0.1169,0.100015,40.606701,f,78.64,37.39,37.39,1,82.73,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
cfaa607f54975b41fc2012dec0491581,fmwdwsxillemwbbwelxsampiuwwpcdcb,,usilxuppasemubllopkaafesmlibmsdf,4084,1805,15,16/6/2011,16/6/2016,,4/6/2014,23/6/2015,,,,,22.98,15,0,131.72,0.11691,0.100572,40.606701,t,1.38,32.76,32.76,3,3.38,5,ldkssxwpmemidmecebumciepifcamkci,20.7,0
923d432a666a081fba98556136cb1fd6,,,,4957,0,0,2/11/2009,2/11/2016,,2/11/2009,4/11/2015,,,,,745.35,0,0,16.3,0.146348,0,45.80687796,f,0,22.89,22.89,1,71.69,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
8afe37d11362b8bf58425aec5c094555,,,,486,0,0,23/8/2004,2/11/2016,,2/11/2015,24/8/2015,,,,,52.71,0,30,132.91,0.157877,0.135732,41.1052014,f,0,33.9,33.9,1,3.46,11,ldkssxwpmemidmecebumciepifcamkci,17.52,1
c37439b045e05e9fe075e6309100fd85,,,foosdfpfkusacimwkcsosbicdxkicaua,46770,0,4497,19/4/2012,19/4/2016,,14/4/2015,21/4/2015,,,,,4668.23,4497,0,131.76,0.115182,0.098841,40.606701,f,435.15,23.88,23.88,1,564.49,4,ldkssxwpmemidmecebumciepifcamkci,19.8,0
d63a51f61d386a3027b6ef17d49684e1,,,ewpakwlliwisiwduibdlfmalxowmwpci,1003,8254,0,22/6/2010,18/6/2016,,18/6/2010,23/6/2015,,,,,150.6,0,0,19.48,0.145711,0,44.31137796,t,0,19.48,19.48,2,14.88,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,12,0
8fa759eccc6005ef5df7ee5943b75d2b,apdekpcbwosbxepsfxclislboipuxpop,,,2459585,544031,345010,16/6/2010,16/6/2016,,16/6/2010,21/6/2015,,,,,967.23,939,0,131.76,0.11691,0.100572,40.606701,t,93.84,61.52,61.52,9,119.35,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,38.89,0
d92e9df51dc98a7eae9339a31c567beb,daobdssbkieoukwxbopxiiospudkopwl,,foosdfpfkusacimwkcsosbicdxkicaua,35041,0,0,1/1/2012,1/1/2017,,1/1/2012,2/1/2016,,,,,3912.41,0,0,328.74,0.118638,0.101752,40.606701,f,0,119.88,119.88,1,434.56,4,lxidpiddsbxsbosboudacockeimpuepw,80,0
ebb97e52f1d20441ae774f09afa6abd7,,,foosdfpfkusacimwkcsosbicdxkicaua,10232,0,0,20/7/2009,20/7/2016,,20/7/2009,26/7/2015,,,,,1052.63,0,0,16.44,0.164057,0.086803,44.31137796,f,0,13.03,13.03,1,90.11,7,ldkssxwpmemidmecebumciepifcamkci,10.35,0
3dfb8683514095d9d64d86d11b67e3a9,wcweaxoxmefpfbpfbifcwmfeeubwwkmc,,ewpakwlliwisiwduibdlfmalxowmwpci,14564,0,0,3/6/2011,3/6/2016,,3/6/2011,14/6/2015,,,,,1785.75,0,0,76.29,0.164057,0.086803,44.31137796,f,0,19.28,19.28,1,129.16,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
909edb05888d023b12cc75be0117ee60,kkklcdamwfafdcfwofuscwfwadblfmce,,foosdfpfkusacimwkcsosbicdxkicaua,20441,0,1339,11/6/2012,11/8/2016,,16/6/2015,13/8/2015,,,,,476.23,180,25,13.78,0.183037,0,45.80687796,f,33.1,25.32,25.32,1,35.32,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
55f744592eab5a92f44f932b7dd4d26f,,,ewpakwlliwisiwduibdlfmalxowmwpci,695,0,0,4/10/2012,4/10/2016,,4/10/2012,5/10/2015,,,,,103.38,0,0,19.51,0.144902,0,44.31137796,f,0,9.92,9.92,1,9.14,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
c32ac7d4d65333f13bc4f2d15fa1b878,,,foosdfpfkusacimwkcsosbicdxkicaua,11157,0,1495,3/8/2012,3/8/2016,,6/11/2013,4/8/2015,,,,,1238.94,1495,0,131.39,0.11691,0.100572,40.606701,f,160.45,41.52,41.52,1,135.18,3,lxidpiddsbxsbosboudacockeimpuepw,20.785,1
088e1ebfafe22d0bae38eb6e71fb2ec4,,,foosdfpfkusacimwkcsosbicdxkicaua,48145,0,2800,16/3/2012,16/3/2016,,16/3/2012,17/3/2015,,,,,1305.12,708,0,13.73,0.146694,0,44.31137796,f,104.44,32.88,32.88,1,139.22,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
5259546cfb2896d8b18fcca670764e8c,,,,26066,0,6710,11/9/2009,11/9/2016,,11/9/2009,12/9/2015,,,,,2755.69,6710,0,137.91,0.115174,0.098837,40.606701,f,684.65,9.48,9.48,1,238.85,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
a460ece265d3ad7e8a343ec276dca2bb,skumedsiselixilifkdabadskamexiul,,lmkebamcaaclubfxadlmueccxoimlema,3603275,316175,408622,23/4/2010,23/4/2016,,23/4/2010,24/4/2015,,,,,3454.82,8719,0,146.29,0.11691,0.100572,40.606701,t,895.4,30.18,30.18,2,373.53,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,25,0
aec020525a0ef7e28ede978fa1c539c3,,,foosdfpfkusacimwkcsosbicdxkicaua,18371,0,2513,25/2/2013,25/2/2016,,17/12/2015,26/2/2015,,,,,2714.9,2513,0,18.52,0.141838,0,44.31137796,f,359.16,28.2,28.2,1,268,3,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
a97351bb3c9949d9b1b068acbcee6173,,,foosdfpfkusacimwkcsosbicdxkicaua,15137,0,1402,25/2/2013,25/2/2016,,25/2/2013,26/2/2015,,,,,1584.88,1402,0,129.37,0.120372,0.103487,40.606701,f,143.54,48.48,48.48,1,181.69,3,lxidpiddsbxsbosboudacockeimpuepw,24.249,0
d8e809ceb035400794792629b178bf90,xbsbaipfluioualwapemiublmepsbuoo,,foosdfpfkusacimwkcsosbicdxkicaua,2938,0,241,24/3/2012,24/3/2016,,24/3/2012,25/3/2015,,,,,313.22,241,0,129.72,0.120372,0.103487,40.606701,f,24.51,34.23,34.23,1,38.57,4,lxidpiddsbxsbosboudacockeimpuepw,15.1,0
bf9a97161c5b4ab574f208aa3ff4e348,,,,11417,0,2445,1/9/2009,1/9/2016,,11/7/2015,2/9/2015,,,,,1281.69,2435,0,16.66,0.16059,0.083332,44.31137796,f,268.76,8.98,8.98,1,87.43,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
