cons_last_month,has_gas,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,duration,price_p1_var,price_p2_var,price_p3_var,price_p1_fix,price_p2_fix,price_p3_fix,churn
1407,0,25.57,25.57,2,53.47,4,10.35,1622.0,0.18179041666666665,0.0,0.0,45.24563546000001,0.0,0.0,0
366,0,26.04,26.04,1,73.3,3,10.392000000000001,1095.0,0.15070050000000001,0.0,0.0,44.26693045999999,0.0,0.0,0
186628,0,-25.74,-25.74,2,952.24,5,125.0,2252.0,0.12172466666666665,0.10117041666666668,0.07082466666666666,40.7153087,24.429184260000003,16.286124439999995,0
0,0,14.64,14.64,1,20.67,4,10.392000000000001,1461.0,0.14762091666666668,0.0,0.0,44.34100546,0.0,0.0,0
19184,0,-3.36,-3.36,1,685.2,6,40.0,2192.0,0.12006358333333332,0.09955341666666667,0.070229,40.728885,24.437330040000006,16.291554959999996,0
3142,0,1.32,1.32,1,317.31,3,29.7,1461.0,0.12428158333333328,0.10371891666666666,0.0733635,40.728885,24.437330040000006,16.291554959999996,0
0,0,19.92,19.92,2,611.49,4,19.919,1444.0,0.12474136363636365,0.10398654545454544,0.07310954545454544,40.69926398181818,24.41955742909091,16.27970655272727,0
1340,0,3.34,3.34,1,462.69,12,76.71,4749.0,0.12251475,0.10202125,0.07176950000000001,40.59312349999999,24.355871139999994,16.237247359999998,0
2510,0,44.88,44.88,1,480.35,6,30.0,2191.0,0.12625891666666667,0.10569858333333333,0.07504349999999999,40.728885,24.437330040000006,16.291554959999996,1
120936,0,-5.37,-5.37,2,738.06,5,84.0,1827.0,0.11875708333333332,0.09829241666666667,0.06903200000000002,40.64742749999999,24.38845514,16.258971359999993,0
16634,0,0.0,0.0,1,242.28,4,23.1,1424.0,0.11929225000000004,0.09706491666666668,0.06703283333333335,40.728885,24.437330040000006,16.291554959999996,0
2988,1,18.62,18.62,1,89.3,7,13.2,2554.0,0.1449725833333334,0.0,0.0,44.34100546,0.0,0.0,0
59,0,33.42,33.42,1,14.09,5,29.7,2192.0,0.12471983333333332,0.1041025,0.07454633333333334,40.62027549999999,24.37216314,16.248109359999994,0
0,0,50.98,50.98,1,0.0,3,25.0,1096.0,0.12185224999999998,0.10153791666666664,0.07257283333333335,40.6745798,24.404746920000004,16.269832879999996,0
0,0,13.1,13.1,1,208.9,7,10.39,2557.0,0.14583566666666664,0.0,0.0,44.34100526,0.0,0.0,0
4628,1,62.16,62.16,1,465.2,3,41.5,1096.0,0.12883954545454546,0.1069701818181818,0.07458181818181818,40.69926398181818,24.41955742909091,16.27970655272727,0
469898,0,-0.83,-0.83,2,320.31,6,35.094,2192.0,0.11679425000000004,0.0965125,0.06705675,40.63385149999999,24.38030914,16.25354035999999,0
0,0,16.85,16.85,1,17.27,4,12.0,1477.0,0.14667016666666666,0.0,0.0,44.35582036,0.0,0.0,0
0,1,3.54,3.54,1,232.92,4,13.14,1827.0,0.16591841666666665,0.08459825,0.0,44.26693025999998,0.0,0.0,0
2715,0,31.2,31.2,1,24.12,3,13.856,1532.0,0.16940966666666665,0.10369666666666667,0.07398716666666667,44.44470996,0.0,0.0,0
118048,0,27.14,27.14,1,120.85,6,13.2,2376.0,0.16847991666666662,0.08649974999999999,0.0,44.40026526000001,0.0,0.0,0
33,0,47.2,47.2,1,0.0,5,20.78,1826.0,0.12547399999999995,0.10493341666666668,0.07552608333333334,40.63385149999999,24.38030914,16.25354035999999,1
6292,0,22.32,22.32,1,339.73,3,16.5,1096.0,0.1251933333333333,0.10506866666666667,0.07578025000000001,40.68815609999999,24.412892700000004,16.275263399999996,0
0,0,26.04,26.04,1,0.0,5,10.392000000000001,1827.0,0.14887133333333327,0.0,0.0,44.35582036,0.0,0.0,1
0,0,18.36,18.36,1,171.37,3,17.320999999999998,1461.0,0.12412508333333333,0.10349391666666664,0.07391783333333334,40.64742749999999,24.38845514,16.258971359999993,0
55245,1,29.76,29.76,1,310.73,6,13.2,2239.0,0.16801133333333335,0.08641891666666664,0.0,44.26693035999998,0.0,0.0,0
14142,0,-11.4,-11.4,1,1020.2,4,69.0,1827.0,0.12084608333333333,0.10065475000000003,0.07046816666666668,40.59312349999999,24.355871139999994,16.237247359999998,0
147,0,11.24,11.24,1,33.27,6,15.0,2462.0,0.14947708333333332,0.0,0.0,44.37063546000001,0.0,0.0,0
0,0,24.42,24.42,1,35.25,3,13.2,1096.0,0.1497878181818182,0.0,0.0,44.44470996,0.0,0.0,0
94,0,207.96,207.96,1,63.23,3,13.856,1461.0,0.26744925,0.0,0.0,57.96193046000001,0.0,0.0,0
2946,0,34.56,34.56,1,432.78,3,23.035999999999998,1454.0,0.12059941666666668,0.10040624999999996,0.07022066666666665,40.59312349999999,24.355871139999994,16.237247359999998,1
50766,0,23.97,23.97,1,517.86,5,50.0,1826.0,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.6338512,24.38030936,16.253540839999996,0
0,0,24.33,24.33,1,10.69,4,13.164000000000001,1461.0,0.16855733333333334,0.086988,0.0,44.37063546000001,0.0,0.0,1
1896,0,6.72,6.72,1,231.46,6,20.0,2524.0,0.1220444166666667,0.10185125,0.07166566666666667,40.5931232,24.35587136,16.23724784,0
0,0,31.56,31.56,2,138.19,6,12.6,2557.0,0.15079391666666664,0.0,0.0,44.31137546,0.0,0.0,0
3086,0,29.76,29.76,1,122.71,4,14.49,1461.0,0.16847991666666662,0.08649974999999999,0.0,44.40026526000001,0.0,0.0,0
865,0,11.84,11.84,1,77.16,4,10.392000000000001,1827.0,0.1475339090909091,0.0,0.0,44.31541596,0.0,0.0,0
2768,0,-5.1,-5.1,1,262.96,7,19.8,2921.0,0.10791141666666666,0.09645908333333336,0.07166099999999999,58.93677750999999,36.344723200000004,8.334261839999998,0
630,0,50.0,50.0,1,129.61,6,40.0,2192.0,0.1235111818181818,0.1032383636363636,0.07421472727272728,40.654832454545456,24.392898512727275,16.261933941818178,0
245,0,-0.26,-0.26,1,156.77,4,9.9,1461.0,0.10411841666666666,0.09305508333333333,0.06875633333333334,59.09457,36.44203475999999,8.35657408,0
0,0,13.1,13.1,1,275.23,4,10.392000000000001,1461.0,0.1472508333333333,0.0,0.0,44.34100536,0.0,0.0,0
0,0,22.47,22.47,1,49.95,4,12.18,1461.0,0.14832499999999998,0.0,0.0,44.44470996,0.0,0.0,0
297614,0,-1.55,-1.55,2,253.93,10,15.001,3975.0,0.11735058333333336,0.09764566666666667,0.06886975000000001,40.728885,24.437330040000006,16.291554959999996,0
4090,1,20.5,20.5,1,522.65,4,17.0,1461.0,0.12281558333333333,0.10250125,0.07353616666666668,40.6745798,24.404746920000004,16.269832879999996,0
1081,0,34.56,34.56,1,116.88,4,17.320999999999998,1347.0,0.12158675,0.10111324999999996,0.07073583333333333,40.56597149999999,24.33957914,16.22638536,0
0,0,19.2,19.2,3,36.89,3,11.0,1461.0,0.17034033333333334,0.08884375,0.0,44.54656046,0.0,0.0,0
954,0,23.76,23.76,1,98.91,5,10.392000000000001,1827.0,0.15104299999999996,0.0,0.0,44.39622483272728,0.0,0.0,0
106161,0,41.54,41.54,1,799.45,6,52.5,2192.0,0.12235158333333328,0.10203658333333332,0.0730715,40.6745798,24.404746920000004,16.269832879999996,0
98,0,3.72,3.72,1,289.71,3,19.8,1461.0,0.12452036363636365,0.103746,0.07317236363636365,40.728885,24.437330040000006,16.291554959999996,0
0,0,50.88,50.88,1,33.89,6,20.348,2192.0,0.12779733333333335,0.10726091666666664,0.07648824999999998,40.68815609999999,24.412892700000004,16.275263399999996,1
60696,0,9.63,9.63,1,254.55,6,20.0,2557.0,0.12387383333333335,0.10382141666666662,0.07365749999999997,40.60669949999999,24.36401714,16.242678359999996,0
544,1,21.48,21.48,1,68.81,4,10.392000000000001,1461.0,0.1504518333333333,0.0,0.0,44.44470996,0.0,0.0,0
752,0,-1.96,-1.96,1,163.64,8,19.0,2926.0,0.10653241666666667,0.09530408333333333,0.07085999999999999,59.055121510000006,36.4177072,8.350995839999998,0
0,0,9.4,9.4,1,46.31,3,12.5,1366.0,0.14968158333333334,0.0,0.0,44.31137546,0.0,0.0,0
469898,1,-1.48,-1.48,2,26.63,3,13.856,1461.0,0.14129908333333335,0.0,0.0,44.37063546000001,0.0,0.0,0
5264,0,3.42,3.42,1,391.69,3,18.0,1461.0,0.12194900000000004,0.10161508333333333,0.07140858333333333,40.57954749999999,24.34772514,16.231816359999996,0
1606,0,48.45,48.45,1,222.52,4,16.5,1510.0,0.15421900000000002,0.12934199999999998,0.09404258333333332,41.17391356000001,24.904080680000003,16.7691666,0
62898,0,6.92,6.92,1,464.47,4,10.38,1827.0,0.1482807272727273,0.0,0.0,44.29925403272727,0.0,0.0,0
1374,0,27.32,27.32,1,78.59,5,13.2,1827.0,0.15122566666666662,0.0,0.0,44.44470996,0.0,0.0,0
120936,0,21.16,21.16,2,490.28,5,23.1,1827.0,0.12217758333333333,0.10171241666666664,0.07245300000000003,40.64742749999999,24.38845514,16.258971359999993,0
14863,0,15.24,15.24,1,210.29,4,19.8,1461.0,0.12597927272727272,0.105179,0.07545963636363638,40.62521209090908,24.37512542181818,16.25008448727272,0
1508,0,24.24,24.24,1,146.78,3,13.15,1096.0,0.14860749999999998,0.0,0.0,44.37063546000001,0.0,0.0,0
434,0,23.4,23.4,1,101.34,4,20.784000000000002,1827.0,0.12520225,0.10458491666666668,0.07502858333333334,40.6202758,24.37216292,16.248108879999993,0
297614,1,-2.05,-2.05,2,404.77,10,20.0,3984.0,0.11735058333333336,0.09764566666666667,0.06886975000000001,40.728885,24.437330040000006,16.291554959999996,0
0,0,19.2,19.2,1,87.6,7,10.392000000000001,2557.0,0.1489579166666666,0.0,0.0,44.37063536,0.0,0.0,0
0,0,7.8,7.8,1,14.34,6,10.392000000000001,2557.0,0.14855483333333333,0.0,0.0,44.29656036,0.0,0.0,0
731,0,20.34,20.34,1,83.51,5,14.49,1827.0,0.14782516666666665,0.0,0.0,44.44470996,0.0,0.0,0
629,0,42.96,42.96,1,121.2,4,13.2,1458.0,0.1897295,0.0,0.0,45.76093046,0.0,0.0,0
6541,1,-5.08,-5.08,1,530.0,5,50.0,1826.0,0.10476041666666668,0.09353258333333332,0.06908849999999997,59.05512200000001,36.41770676,8.350996079999998,0
1902,0,13.7,13.7,3,129.64,4,12.5,1827.0,0.1503183333333333,0.0,0.0,44.44470996,0.0,0.0,0
0,0,20.84,20.84,1,122.47,7,13.856,2918.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122,0,53.62,53.62,1,67.04,4,26.3,1461.0,0.1238263333333333,0.10351199999999998,0.07454691666666667,40.6745798,24.404746920000004,16.269832879999996,0
1887,1,19.0,19.0,2,484.88,5,20.785,1827.0,0.12319741666666666,0.10268724999999997,0.07336283333333334,40.728885,24.437330040000006,16.291554959999996,0
4567,0,21.64,21.64,1,34.44,5,10.392000000000001,2190.0,0.15082199999999998,0.0,0.0,44.62989365999999,0.0,0.0,0
48931,0,28.13,28.13,1,104.41,4,19.03,1827.0,0.1270720833333333,0.10688091666666667,0.076696,40.64867909999999,24.41142674,16.292802959999996,0
0,0,21.24,21.24,1,56.95,6,15.0,2556.0,0.16918366666666665,0.08768608333333333,0.0,44.46322685999999,0.0,0.0,0
525,0,23.76,23.76,1,75.97,6,10.392000000000001,2248.0,0.1507578333333333,0.0,0.0,44.26693035999998,0.0,0.0,0
3016,0,16.59,16.59,1,344.47,5,13.15,1827.0,0.1472508333333333,0.0,0.0,44.34100546,0.0,0.0,0
8775,1,-3.69,-3.69,1,84.39,4,19.8,1827.0,0.11999191666666666,0.09965808333333333,0.06945149999999999,40.57954749999999,24.34772514,16.231816359999996,0
0,0,10.0,10.0,1,205.31,3,15.0,1433.0,0.14822933333333335,0.0,0.0,44.28174545999999,0.0,0.0,0
771203,0,12.7,12.7,1,806.54,5,26.4,1827.0,0.12156449999999995,0.10097041666666666,0.07148941666666668,40.728885,24.437330040000006,16.291554959999996,0
255,1,18.54,18.54,1,44.13,6,16.5,2557.0,0.12240716666666668,0.10178983333333334,0.07223366666666667,40.62027549999999,24.37216314,16.248109359999994,0
9921,0,-3.64,-3.64,1,378.08,10,20.0,3951.0,0.10592891666666668,0.09483158333333333,0.06980650000000001,58.99594951000001,36.38121519999999,8.342628839999998,0
0,0,16.92,16.92,1,64.89,4,10.392000000000001,1461.0,0.1498553333333333,0.0,0.0,44.35582046000001,0.0,0.0,0
55512,0,17.13,17.13,1,326.31,6,10.35,2192.0,0.1680539166666667,0.08648341666666666,0.0,44.37063546000001,0.0,0.0,0
0,0,-46.4,-46.4,1,174.58,4,225.0,1826.0,0.10740616666666668,0.09606958333333332,0.07119291666666666,58.956502,36.35688676,8.337051079999998,0
3012,0,5.94,5.94,1,362.04,4,31.5,1800.0,0.1237771666666667,0.10372475,0.07356083333333331,40.60669949999999,24.36401714,16.242678359999996,0
917,0,26.04,26.04,1,56.9,4,10.392000000000001,1461.0,0.1692651666666667,0.08767024999999999,0.0,44.26693035999998,0.0,0.0,0
0,0,22.02,22.02,1,73.93,4,13.32,1827.0,0.15054563636363635,0.0,0.0,44.41945595999999,0.0,0.0,0
0,0,33.12,33.12,1,83.89,6,13.2,2557.0,0.14977841666666666,0.0,0.0,44.26693025999998,0.0,0.0,0
0,0,27.6,27.6,1,113.76,6,11.0,2191.0,0.15046249999999994,0.0,0.0,44.29656036,0.0,0.0,0
0,0,12.82,12.82,1,106.47,4,13.2,1827.0,0.14968158333333334,0.0,0.0,44.31137546,0.0,0.0,0
660,0,23.36,23.36,1,57.83,4,15.0,1827.0,0.15000933333333333,0.0,0.0,44.26693035999998,0.0,0.0,0
3843,0,29.12,29.12,1,123.37,6,25.0,2595.0,0.12245608333333333,0.10218874999999998,0.0718965,40.7844406,24.49288564,16.347110559999994,0
0,0,18.62,18.62,1,101.84,6,13.2,2192.0,0.14979741666666666,0.0,0.0,44.34100536,0.0,0.0,0
2250,0,5.52,5.52,2,245.65,6,16.5,2350.0,0.12397108333333336,0.10377791666666664,0.07359316666666664,40.59312349999999,24.355871139999994,16.237247359999998,0
144312,0,11.31,11.31,2,594.24,6,16.5,2192.0,0.12122066666666664,0.10083033333333333,0.07171883333333336,40.66100349999999,24.39660114,16.264402359999995,0
683,0,20.61,20.61,2,59.98,4,12.5,1897.0,0.14636849999999998,0.0,0.0,44.40674545999999,0.0,0.0,0
0,0,-0.97,-0.97,1,663.41,3,41.6,1096.0,0.11119191666666667,0.09966458333333332,0.07438949999999997,59.114294490000006,36.45419832,8.359363319999998,0
7095,0,2.82,2.82,1,223.02,6,15.001,2557.0,0.12423599999999999,0.10387241666666663,0.07362416666666664,40.63385149999999,24.38030914,16.25354035999999,0
0,0,15.72,15.72,1,432.2,3,47.0,1521.0,0.12443191666666666,0.10381658333333334,0.07426116666666667,40.62027549999999,24.37216314,16.248109359999994,0
0,0,15.44,15.44,1,530.78,11,26.4,4018.0,0.12124908333333333,0.10078341666666664,0.07152450000000002,40.64742749999999,24.38845514,16.258971359999993,0
0,0,34.68,34.68,1,138.68,4,13.856,1523.0,0.145867,0.0,0.0,44.26693035999998,0.0,0.0,0
0,0,10.36,10.36,1,86.83,6,13.856,2557.0,0.16864916666666666,0.08651691666666668,0.0,44.29656036,0.0,0.0,0
0,1,15.84,15.84,1,276.41,6,33.0,2557.0,0.1236669166666667,0.10330641666666668,0.07354133333333332,40.60669949999999,24.36401714,16.242678359999996,0
152369,1,29.76,29.76,2,96.84,4,13.2,1461.0,0.1685876666666667,0.08699608333333335,0.0,44.26693045999999,0.0,0.0,0
0,1,10.0,10.0,1,132.09,4,15.0,1576.0,0.1449725833333334,0.0,0.0,44.34100546,0.0,0.0,0
2732,0,6.45,6.45,1,207.63,3,13.856,1461.0,0.14822933333333335,0.0,0.0,44.28174545999999,0.0,0.0,0
286,0,24.2,24.2,2,54.22,2,13.856,1096.0,0.14963863636363636,0.0,0.0,44.46794119636363,0.0,0.0,0
0,0,10.08,10.08,1,33.33,4,10.392000000000001,1827.0,0.14731741666666665,0.0,0.0,44.31137535999999,0.0,0.0,0
0,0,28.76,28.76,1,2.7,4,13.856,1825.0,0.17034033333333334,0.08884375,0.0,44.62989385999999,0.0,0.0,0
7094,0,-4.81,-4.81,1,930.52,4,33.0,1827.0,0.12286433333333333,0.10210441666666666,0.07230625,40.728885,24.437330040000006,16.291554959999996,0
652,0,20.55,20.55,1,77.08,3,17.320999999999998,1572.0,0.12175783333333336,0.10142258333333333,0.07121475,40.60732529999999,24.37550294,16.259594159999995,1
8554,0,6.6,6.6,1,227.65,4,19.8,1827.0,0.12587199999999998,0.10567683333333333,0.07548808333333333,40.5931232,24.35587136,16.23724784,0
5159,1,-3.17,-3.17,1,1556.83,12,138.0,4441.0,0.12127608333333335,0.10073966666666667,0.0699655,40.68815609999999,24.412892700000004,16.275263399999996,0
1255,0,17.55,17.55,1,149.98,7,16.5,2557.0,0.12272558333333328,0.10218499999999996,0.07277766666666667,40.6338512,24.38030936,16.253540839999996,0
1123,0,18.36,18.36,1,180.68,4,17.320999999999998,1461.0,0.1227855833333333,0.10239583333333332,0.07328333333333335,40.66100349999999,24.39660114,16.264402359999995,0
3383,1,26.6,26.6,1,544.32,4,22.0,1666.0,0.13222383333333335,0.11058491666666667,0.0764185,40.68815609999999,24.412892700000004,16.275263399999996,0
0,0,16.08,16.08,1,129.55,5,13.2,2192.0,0.14838933333333332,0.0,0.0,44.42433856,0.0,0.0,0
313018,0,25.25,25.25,2,320.92,6,18.7,2192.0,0.12417433333333334,0.10363816666666664,0.07286524999999998,40.68815609999999,24.412892700000004,16.275263399999996,0
3749,0,8.66,8.66,1,166.79,6,18.0,2553.0,0.12191433333333328,0.10148816666666666,0.07162800000000001,40.728885,24.437330040000006,16.291554959999996,0
1197,0,17.76,17.76,1,69.57,4,11.42,1827.0,0.14972108333333334,0.0,0.0,44.26693045999999,0.0,0.0,0
0,0,10.0,10.0,3,157.21,4,15.0,1656.0,0.14513981818181826,0.0,0.0,44.28309243272727,0.0,0.0,0
668,0,-0.51,-0.51,1,92.54,6,19.8,2254.0,0.10823666666666663,0.09670958333333332,0.07143374999999998,59.114294490000006,36.45419832,8.359363319999998,0
3047,0,1.84,1.84,1,450.0,4,41.41,1827.0,0.1258995833333333,0.10542591666666667,0.07519849999999999,40.56597149999999,24.33957914,16.22638536,0
12445,0,-22.94,-22.94,2,902.06,12,111.24,4749.0,0.12108575,0.10061041666666666,0.07037916666666666,40.56597149999999,24.33957914,16.22638536,0
0,0,19.28,19.28,1,125.93,4,10.392000000000001,1461.0,0.1479728333333333,0.0,0.0,44.38545026,0.0,0.0,0
3123,0,20.26,20.26,1,243.84,4,15.001,1461.0,0.12649158333333335,0.10595441666666666,0.07518249999999997,40.68815609999999,24.412892700000004,16.275263399999996,0
0,1,25.92,25.92,2,475.04,7,13.8,2782.0,0.028273000000000006,0.0,0.0,0.0,0.0,0.0,0
0,0,21.52,21.52,1,125.18,6,13.2,2192.0,0.14979741666666666,0.0,0.0,44.34100526,0.0,0.0,0
0,0,19.28,19.28,1,143.98,6,10.39,2192.0,0.1479728333333333,0.0,0.0,44.38545026,0.0,0.0,0
353,1,31.2,31.2,2,1118.48,4,10.392000000000001,1474.0,0.1897295,0.0,0.0,45.76093046,0.0,0.0,0
0,0,11.84,11.84,1,71.55,4,10.392000000000001,1827.0,0.1491998333333333,0.0,0.0,44.26693025999998,0.0,0.0,0
13568,0,36.5,36.5,1,602.66,11,46.2,4018.0,0.12281558333333333,0.10250125,0.07353616666666668,40.6745798,24.404746920000004,16.269832879999996,0
1890,1,23.88,23.88,1,321.53,4,15.935,1827.0,0.1250869166666667,0.10482075,0.07452833333333335,40.728885,24.437330040000006,16.291554959999996,1
3765,0,11.04,11.04,1,454.63,4,10.392000000000001,1542.0,0.1469028333333333,0.0,0.0,44.34100546,0.0,0.0,1
4742,0,43.29,43.29,1,740.86,3,63.0,1317.0,0.1222705,0.10165416666666666,0.07209941666666665,40.62027549999999,24.37216314,16.248109359999994,0
0,1,16.44,16.44,2,87.31,6,13.856,2557.0,0.1486981666666666,0.0,0.0,44.32619026,0.0,0.0,0
1915,0,30.84,30.84,2,126.36,4,15.46,1827.0,0.1275575833333333,0.10708591666666667,0.07670941666666667,40.56597149999999,24.33957914,16.22638536,0
21320,0,120.45,120.45,3,64.37,11,66.5,4018.0,0.1227855833333333,0.10239583333333332,0.07328333333333335,40.66100349999999,24.39660114,16.264402359999995,0
1179,1,22.89,22.89,1,68.45,6,13.856,2557.0,0.14812936363636367,0.0,0.0,44.41945595999999,0.0,0.0,0
530,0,30.55,30.55,1,43.61,6,17.25,2557.0,0.12406820000000005,0.10386479999999998,0.07361979999999999,40.69855368,24.45912984,16.339420319999995,0
293,0,21.09,21.09,1,23.16,6,10.392000000000001,2557.0,0.15041466666666664,0.0,0.0,44.61137666000001,0.0,0.0,0
0,0,11.42,11.42,1,137.59,4,13.2,1827.0,0.14777508333333333,0.0,0.0,44.311375259999984,0.0,0.0,0
4980,0,11.04,11.04,2,232.94,6,10.392000000000001,2557.0,0.16776275,0.085855,0.0,44.32619046,0.0,0.0,0
1340,0,23.4,23.4,3,57.93,6,15.001,2603.0,0.12228736363636365,0.10175309090909093,0.07132881818181817,40.6262358,24.39392060727272,16.27776541090909,0
872,1,82.44,82.44,1,114.71,6,33.0,2191.0,0.1279144166666667,0.10736958333333332,0.07673633333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
1455,1,24.84,24.84,1,222.27,3,11.0,1461.0,0.14775583333333334,0.0,0.0,44.31137546,0.0,0.0,1
3270,1,7.02,7.02,1,176.13,4,15.0,1727.0,0.1479274166666667,0.0,0.0,44.40026526000001,0.0,0.0,0
10790,0,3.06,3.06,2,1098.23,3,48.0,1461.0,0.12136983333333333,0.10103791666666667,0.07083033333333333,40.57954749999999,24.34772514,16.231816359999996,0
6548,0,8.66,8.66,2,436.02,6,18.0,2557.0,0.12303833333333332,0.10227866666666667,0.07248050000000003,40.728885,24.437330040000006,16.291554959999996,0
1874,0,23.76,23.76,1,67.7,5,10.39,1827.0,0.1499648333333333,0.0,0.0,44.40026526000001,0.0,0.0,0
1752,0,84.99,84.99,2,474.16,4,80.0,1461.0,0.12328241666666664,0.10285516666666664,0.0736889166666667,40.728885,24.437330040000006,16.291554959999996,0
0,0,10.08,10.08,1,85.86,6,10.392000000000001,2557.0,0.16883391666666667,0.08681425,0.0,44.311375259999984,0.0,0.0,0
0,1,25.92,25.92,1,55.08,3,10.35,1096.0,0.1489579166666666,0.0,0.0,44.37063526,0.0,0.0,1
0,0,24.42,24.42,1,0.82,4,13.2,1461.0,0.14991324999999994,0.0,0.0,44.37063496,0.0,0.0,0
1211,0,19.86,19.86,1,174.43,3,63.0,1461.0,0.12482891666666665,0.1044145,0.07409058333333332,40.728885,24.437330040000006,16.291554959999996,0
4799,0,0.0,0.0,1,0.0,8,20.0,3105.0,0.10404441666666668,0.09251408333333334,0.065678,59.17346796000001,36.490689,8.367731039999999,0
1857,1,25.61,25.61,1,103.6,3,17.32,1461.0,0.12625508333333332,0.10619725,0.07602241666666666,40.70360889999999,24.45549654,16.331442759999998,0
2099,1,8.36,8.36,1,212.87,3,12.5,1461.0,0.14841583333333333,0.0,0.0,44.29656046,0.0,0.0,0
0,0,24.2,24.2,1,53.19,6,13.856,2557.0,0.14812124999999998,0.0,0.0,44.60582036,0.0,0.0,0
760727,1,-1.08,-1.08,32,140.02,6,13.2,2338.0,0.1645956666666667,0.08309975000000001,0.0,44.29656046,0.0,0.0,0
3257,0,21.69,21.69,1,-43.08,4,10.392000000000001,1812.0,0.17763099999999998,0.07729666666666668,0.05353741666666667,43.1385693,14.496963610000002,9.74797674,1
0,0,17.1,17.1,1,81.06,6,11.0,2557.0,0.1495453333333333,0.0,0.0,44.37063536,0.0,0.0,0
1430,0,25.44,25.44,1,256.74,5,17.0,1826.0,0.12603858333333334,0.10556708333333333,0.07504133333333332,40.56597119999999,24.33957936,16.22638584,1
3048,0,32.2,32.2,2,80.32,4,10.392000000000001,1471.0,0.22348425,0.11268116666666668,0.0,45.64976526000001,0.0,0.0,0
0,0,23.76,23.76,1,34.09,4,10.392000000000001,1461.0,0.1512100833333333,0.0,0.0,44.40026526000001,0.0,0.0,0
5,0,33.12,33.12,1,40.25,6,13.2,2191.0,0.16993800000000006,0.08834558333333332,0.0,44.26692995999999,0.0,0.0,0
0,0,29.76,29.76,1,157.99,6,13.2,2192.0,0.14792583333333334,0.0,0.0,44.26693035999998,0.0,0.0,0
990,0,27.28,27.28,1,12.28,5,13.856,2192.0,0.1503183333333333,0.0,0.0,44.44470996,0.0,0.0,0
0,1,32.68,32.68,1,1159.94,5,13.3,1858.0,0.17424766666666666,0.0,0.0,45.07519036,0.0,0.0,0
0,0,21.9,21.9,1,191.27,3,13.2,1096.0,0.1473648333333333,0.0,0.0,44.37063526,0.0,0.0,0
4575,0,0.84,0.84,2,321.99,6,19.8,2557.0,0.12324291666666665,0.10275683333333334,0.0725155,40.57954749999999,24.347725139999994,16.23181636,0
4411,0,23.4,23.4,1,283.08,6,10.392000000000001,2191.0,0.16618,0.08458775,0.0,44.26693035999998,0.0,0.0,0
3413,0,64.44,64.44,1,241.67,3,43.0,1095.0,0.1279144166666667,0.10736958333333332,0.07673633333333331,40.70173239999999,24.421038480000004,16.280693919999994,0
